47	-1	23:59:35	0.000000	0
47	-1	23:59:35	0.000000	0
47	-1	23:59:35	0.000000	0
47	-1	23:59:35	0.000000	0
47	-1	23:59:35	0.000000	0
47	-1	23:59:35	0.000000	0
47	-1	23:59:35	0.000000	0
47	-1	23:59:36	0.000000	0
47	-1	23:59:36	0.000000	0
47	-1	23:59:36	0.000000	0
47	-1	23:59:36	0.000000	0
47	-1	23:59:36	0.000000	0
47	-1	23:59:36	0.000000	0
47	-1	23:59:36	0.000000	0
47	-1	23:59:36	0.000000	0
47	-1	23:59:36	0.000000	0
47	-1	23:59:36	0.000000	0
47	-1	23:59:36	0.000000	0
47	-1	23:59:37	0.000000	0
47	-1	23:59:37	0.000000	0
47	-1	23:59:37	0.000000	0
47	-1	23:59:37	0.000000	0
47	-1	23:59:37	0.000000	0
47	-1	23:59:37	0.000000	0
47	-1	23:59:37	0.000000	0
47	-1	23:59:37	0.000000	0
47	-1	23:59:38	0.000000	0
47	-1	23:59:38	0.000000	0
47	-1	23:59:38	0.000000	0
47	-1	23:59:38	0.000000	0
47	-1	23:59:38	0.000000	0
47	-1	23:59:38	0.000000	0
47	-1	23:59:38	0.000000	0
47	-1	23:59:39	0.000000	0
47	-1	23:59:39	0.000000	0
47	-1	23:59:39	0.000000	0
47	-1	23:59:40	0.000000	0
47	-1	23:59:40	0.000000	0
47	-1	23:59:40	0.000000	0
47	-1	23:59:40	0.000000	0
47	-1	23:59:41	0.000000	0
47	-1	23:59:41	0.000000	0
47	-1	23:59:41	0.000000	0
47	-1	23:59:41	0.000000	0
47	-1	23:59:42	0.000000	0
47	-1	23:59:42	0.000000	0
47	2	23:59:42	640.999939	28403
47	2	23:59:42	640.999939	28403
47	2	23:59:42	640.974487	28403
47	2	23:59:43	640.974487	27762
47	2	23:59:43	640.974487	27762
47	2	23:59:43	640.953796	27762
47	2	23:59:43	640.953796	27762
47	2	23:59:43	640.932861	27762
47	2	23:59:44	640.932861	27121
47	2	23:59:44	640.932861	27121
47	2	23:59:44	640.912292	27121
47	2	23:59:44	640.891541	27121
47	2	23:59:45	640.891541	26480
47	2	23:59:45	640.891541	26480
47	2	23:59:45	640.891541	26480
47	2	23:59:45	640.891541	26480
47	2	23:59:46	640.813110	25839
47	2	23:59:46	640.655945	25839
47	2	23:59:46	640.650635	25839
47	2	23:59:46	640.645325	25839
47	2	23:59:47	640.645325	25198
47	2	23:59:47	640.423157	25198
47	2	23:59:50	640.423157	23275
47	2	23:59:53	640.201355	21352
47	2	23:59:54	640.201355	20711
47	2	23:59:54	640.187012	20711
47	2	23:59:54	640.170288	20711
47	2	23:59:55	640.152466	20070
47	2	23:59:55	640.152466	20070
47	2	23:59:56	640.133972	19429
47	2	23:59:56	640.133972	19429
47	2	23:59:57	640.115295	18788
47	2	23:59:57	640.096802	18788
47	2	23:59:59	640.096802	17506
47	2	23:59:59	640.083435	17506
47	2	00:00:00	640.069885	16865
47	2	00:00:00	640.056274	16865
47	2	00:00:12	640.056274	9173
47	2	00:00:13	640.056274	8532
47	2	00:00:13	640.051636	8532
47	2	00:00:13	640.046997	8532
47	2	00:00:13	640.042297	8532
47	2	00:00:14	640.042297	7891
47	2	00:00:14	640.038147	7891
47	2	00:00:14	640.033997	7891
47	2	00:00:15	640.033997	7250
47	2	00:00:18	640.033997	5327
47	2	00:00:18	640.033997	5327
47	2	00:00:18	640.032227	5327
47	2	00:00:20	640.014526	4045
47	2	00:00:20	640.014526	4045
47	2	00:00:20	640.012939	4045
47	2	00:00:21	640.011353	3404
47	2	00:00:21	640.009766	3404
47	2	00:00:22	640.009766	2763
47	2	00:00:23	640.009766	2122
47	2	00:00:25	640.009766	841
47	2	00:00:26	640.483826	200
47	2	00:00:27	0.000000	-440
47	2	00:00:29	0.000000	-440
47	2	00:00:30	0.000000	-440
47	2	00:00:32	0.000000	-440
47	2	00:00:33	0.000000	-440
47	2	00:00:34	0.000000	-440
47	2	00:00:36	0.000000	-440
47	2	00:00:37	0.000000	-440
47	2	00:00:39	0.000000	-440
47	2	00:00:40	0.000000	-440
47	2	00:00:41	0.000000	-440
47	2	00:00:43	0.000000	-440
47	2	00:00:44	0.000000	-440
47	2	00:00:45	0.000000	-440
47	2	00:00:47	0.000000	-440
47	2	00:00:48	0.000000	-440
47	2	00:00:49	0.000000	-440
47	2	00:00:51	0.000000	-440
47	2	00:00:53	0.000000	-440
47	2	00:00:54	0.000000	-440
47	2	00:00:55	0.000000	-440
47	2	00:00:57	0.000000	-440
47	2	00:00:58	0.000000	-440
47	2	00:00:59	0.000000	-440
47	2	00:01:01	0.000000	-440
47	2	00:01:03	0.000000	-440
47	2	00:01:04	0.000000	-440
47	2	00:01:06	0.000000	-440
47	2	00:01:07	0.000000	-440
47	2	00:01:08	0.000000	-440
47	2	00:01:10	0.000000	-440
47	2	00:01:11	0.000000	-440
47	2	00:01:13	0.000000	-440
47	2	00:01:14	0.000000	-440
47	2	00:01:16	0.000000	-440
47	2	00:01:17	0.000000	-440
47	2	00:01:19	0.000000	-440
47	2	00:01:20	0.000000	-440
47	2	00:01:21	0.000000	-440
47	2	00:01:23	0.000000	-440
47	2	00:01:24	0.000000	-440
47	2	00:01:26	0.000000	-440
47	2	00:01:27	0.000000	-440
47	2	00:01:29	0.000000	-440
47	2	00:01:30	0.000000	-440
47	2	00:01:32	0.000000	-440
47	2	00:01:33	0.000000	-440
47	2	00:01:35	0.000000	-440
47	2	00:01:37	0.000000	-440
47	2	00:01:38	0.000000	-440
