37	-1	00:05:39	0.000000	0
37	-1	00:05:39	0.000000	0
37	-1	00:05:39	0.000000	0
37	-1	00:05:39	0.000000	0
37	-1	00:05:39	0.000000	0
37	-1	00:05:40	0.000000	0
37	-1	00:05:43	0.000000	0
37	-1	00:05:44	0.000000	0
37	-1	00:05:44	0.000000	0
37	-1	00:05:44	0.000000	0
37	-1	00:05:44	0.000000	0
37	-1	00:05:45	0.000000	0
37	-1	00:05:45	0.000000	0
37	-1	00:05:48	0.000000	0
37	-1	00:05:50	0.000000	0
37	-1	00:05:54	0.000000	0
37	-1	00:05:55	0.000000	0
37	-1	00:05:55	0.000000	0
37	-1	00:05:55	0.000000	0
37	-1	00:05:55	0.000000	0
37	-1	00:05:55	0.000000	0
37	-1	00:05:56	0.000000	0
37	-1	00:05:57	0.000000	0
37	-1	00:05:57	0.000000	0
37	-1	00:05:57	0.000000	0
37	-1	00:05:57	0.000000	0
37	-1	00:05:57	0.000000	0
37	-1	00:05:57	0.000000	0
37	-1	00:05:58	0.000000	0
37	-1	00:05:58	0.000000	0
37	-1	00:05:59	0.000000	0
37	-1	00:05:59	0.000000	0
37	-1	00:05:59	0.000000	0
37	-1	00:05:59	0.000000	0
37	-1	00:06:00	0.000000	0
37	-1	00:06:04	0.000000	0
37	1	00:06:05	64.000000	16402
37	1	00:06:06	64.000000	16338
37	1	00:06:06	64.000000	16338
37	1	00:06:06	64.000000	16338
37	1	00:06:06	64.000000	16338
37	1	00:06:09	64.000000	16146
37	1	00:06:10	64.000000	16082
37	1	00:06:11	64.000000	16018
37	1	00:06:11	64.000000	16018
37	1	00:06:13	64.000000	15890
37	1	00:06:14	64.000000	15826
37	1	00:06:16	64.000000	15698
37	1	00:06:17	64.000000	15634
37	1	00:06:17	64.000000	15634
37	1	00:06:17	64.000000	15634
37	1	00:06:17	64.000000	15634
37	1	00:06:17	64.000000	15634
37	1	00:06:18	64.000000	15570
37	1	00:06:19	64.000000	15506
37	1	00:06:19	64.000000	15506
37	1	00:06:19	64.000000	15506
37	1	00:06:20	64.000000	15442
37	1	00:06:21	64.000000	15378
37	1	00:06:21	64.000000	15378
37	1	00:06:24	64.000000	15186
37	1	00:06:24	64.000000	15186
37	1	00:06:24	64.000000	15186
37	1	00:06:29	64.000000	14866
37	1	00:06:30	64.000000	14802
37	1	00:06:30	64.000000	14802
37	1	00:06:33	64.000000	14610
37	1	00:06:34	64.000000	14546
37	1	00:06:35	64.000000	14482
37	1	00:06:36	64.000000	14418
37	1	00:06:38	64.000000	14290
37	1	00:06:40	64.000000	14162
37	1	00:06:40	64.000000	14162
37	1	00:06:40	64.000000	14162
37	1	00:06:40	64.000000	14162
37	1	00:06:41	64.000000	14098
37	1	00:06:41	64.000000	14098
37	1	00:06:41	64.000000	14098
37	1	00:06:41	64.000000	14098
37	1	00:06:42	64.000000	14034
37	1	00:06:42	64.000000	14034
37	1	00:06:42	64.000000	14034
37	1	00:06:45	64.000000	13842
37	1	00:06:47	64.000000	13714
37	1	00:06:50	64.000000	13522
37	1	00:06:50	64.000000	13522
37	1	00:06:51	64.000000	13458
37	1	00:06:51	64.000000	13458
37	1	00:06:54	64.000000	13266
37	1	00:06:54	64.000000	13266
37	1	00:06:55	64.000000	13202
37	1	00:06:55	64.000000	13202
37	1	00:06:55	64.000000	13202
37	1	00:06:58	64.000000	13010
37	1	00:06:59	64.000000	12946
37	1	00:06:59	64.000000	12946
37	1	00:06:59	64.000000	12946
37	1	00:07:02	64.000000	12754
37	1	00:07:02	64.000000	12754
37	1	00:07:02	64.000000	12754
37	1	00:07:03	162.521210	12690
37	1	00:07:04	202.274216	12527
37	1	00:07:05	226.010010	12324
37	1	00:07:06	242.960999	12097
37	1	00:07:08	255.814072	11611
37	1	00:07:09	266.077789	11355
37	1	00:07:10	281.301025	11088
37	1	00:07:12	297.910217	10525
37	1	00:07:13	312.350464	10227
37	1	00:07:14	325.097534	9914
37	1	00:07:16	339.198944	9263
37	1	00:07:17	355.429230	8923
37	1	00:07:18	370.214355	8567
37	1	00:07:20	383.780396	7826
37	1	00:07:21	396.304962	7442
37	1	00:07:22	407.929962	7045
37	1	00:07:24	418.770599	6229
37	1	00:07:25	429.005035	5810
37	1	00:07:26	439.153168	5380
37	1	00:07:28	448.808685	4501
37	1	00:07:29	457.950500	4052
37	1	00:07:30	466.628540	3594
37	1	00:07:32	475.359619	2660
37	1	00:07:33	483.693939	2184
37	1	00:07:34	491.664948	1700
37	1	00:07:36	499.302124	716
37	1	00:07:37	506.631531	216
37	1	00:07:38	0.000000	-290
37	1	00:07:40	0.000000	-290
37	1	00:07:41	0.000000	-290
37	1	00:07:42	0.000000	-290
37	1	00:07:44	0.000000	-290
