58	-1	00:05:39	0.000000	0
58	-1	00:05:39	0.000000	0
58	-1	00:05:39	0.000000	0
58	-1	00:05:39	0.000000	0
58	-1	00:05:39	0.000000	0
58	-1	00:05:40	0.000000	0
58	-1	00:05:43	0.000000	0
58	-1	00:05:44	0.000000	0
58	-1	00:05:44	0.000000	0
58	-1	00:05:44	0.000000	0
58	-1	00:05:44	0.000000	0
58	-1	00:05:45	0.000000	0
58	-1	00:05:45	0.000000	0
58	-1	00:05:48	0.000000	0
58	-1	00:05:50	0.000000	0
58	-1	00:05:54	0.000000	0
58	-1	00:05:55	0.000000	0
58	-1	00:05:55	0.000000	0
58	-1	00:05:55	0.000000	0
58	-1	00:05:55	0.000000	0
58	-1	00:05:55	0.000000	0
58	-1	00:05:56	0.000000	0
58	-1	00:05:57	0.000000	0
58	-1	00:05:57	0.000000	0
58	-1	00:05:57	0.000000	0
58	-1	00:05:57	0.000000	0
58	-1	00:05:57	0.000000	0
58	-1	00:05:57	0.000000	0
58	-1	00:05:58	0.000000	0
58	-1	00:05:58	0.000000	0
58	-1	00:05:59	0.000000	0
58	-1	00:05:59	0.000000	0
58	-1	00:05:59	0.000000	0
58	-1	00:05:59	0.000000	0
58	-1	00:06:00	0.000000	0
58	-1	00:06:04	0.000000	0
58	-1	00:06:05	0.000000	0
58	-1	00:06:06	0.000000	0
58	-1	00:06:06	0.000000	0
58	-1	00:06:06	0.000000	0
58	-1	00:06:06	0.000000	0
58	-1	00:06:09	0.000000	0
58	-1	00:06:10	0.000000	0
58	-1	00:06:11	0.000000	0
58	-1	00:06:11	0.000000	0
58	-1	00:06:13	0.000000	0
58	-1	00:06:14	0.000000	0
58	-1	00:06:16	0.000000	0
58	-1	00:06:17	0.000000	0
58	-1	00:06:17	0.000000	0
58	-1	00:06:17	0.000000	0
58	-1	00:06:17	0.000000	0
58	-1	00:06:17	0.000000	0
58	-1	00:06:18	0.000000	0
58	-1	00:06:19	0.000000	0
58	-1	00:06:19	0.000000	0
58	-1	00:06:19	0.000000	0
58	1	00:06:20	64.000000	18402
58	1	00:06:21	64.000000	18338
58	1	00:06:21	64.000000	18338
58	1	00:06:24	64.000000	18146
58	1	00:06:24	64.000000	18146
58	1	00:06:24	64.000000	18146
58	1	00:06:29	64.000000	17826
58	1	00:06:30	64.000000	17762
58	1	00:06:30	64.000000	17762
58	1	00:06:33	64.000000	17570
58	1	00:06:34	64.000000	17506
58	1	00:06:35	64.000000	17442
58	1	00:06:36	64.000000	17378
58	1	00:06:38	64.000000	17250
58	1	00:06:40	64.000000	17122
58	1	00:06:40	64.000000	17122
58	1	00:06:40	64.000000	17122
58	1	00:06:40	64.000000	17122
58	1	00:06:41	64.000000	17058
58	1	00:06:41	64.000000	17058
58	1	00:06:41	64.000000	17058
58	1	00:06:41	64.000000	17058
58	1	00:06:42	64.000000	16994
58	1	00:06:42	64.000000	16994
58	1	00:06:42	64.000000	16994
58	1	00:06:45	64.000000	16802
58	1	00:06:47	64.000000	16674
58	1	00:06:50	64.000000	16482
58	1	00:06:50	64.000000	16482
58	1	00:06:51	64.000000	16418
58	1	00:06:51	64.000000	16418
58	1	00:06:54	64.000000	16226
58	1	00:06:54	64.000000	16226
58	1	00:06:55	64.000000	16162
58	1	00:06:55	64.000000	16162
58	1	00:06:55	64.000000	16162
58	1	00:06:58	64.000000	15970
58	1	00:06:59	64.000000	15906
58	1	00:06:59	64.000000	15906
58	1	00:06:59	64.000000	15906
58	1	00:07:02	64.000000	15714
58	1	00:07:02	64.000000	15714
58	1	00:07:02	64.000000	15714
58	1	00:07:03	162.521210	15650
58	1	00:07:04	202.274216	15487
58	1	00:07:05	226.010010	15284
58	1	00:07:06	242.960999	15057
58	1	00:07:08	255.814072	14571
58	1	00:07:09	266.077789	14315
58	1	00:07:10	281.301025	14048
58	1	00:07:12	297.910217	13485
58	1	00:07:13	312.350464	13187
58	1	00:07:14	325.097534	12874
58	1	00:07:16	339.198944	12223
58	1	00:07:17	355.429230	11883
58	1	00:07:18	370.214355	11527
58	1	00:07:20	383.780396	10786
58	1	00:07:21	396.304962	10402
58	1	00:07:22	407.929962	10005
58	1	00:07:24	418.770599	9189
58	1	00:07:25	429.005035	8770
58	1	00:07:26	439.153168	8340
58	1	00:07:28	448.808685	7461
58	1	00:07:29	457.950500	7012
58	1	00:07:30	466.628540	6554
58	1	00:07:32	475.359619	5620
58	1	00:07:33	483.693939	5144
58	1	00:07:34	491.664948	4660
58	1	00:07:36	499.302124	3676
58	1	00:07:37	506.631531	3176
58	1	00:07:38	514.097168	2669
58	1	00:07:40	521.701111	1640
58	1	00:07:41	529.041504	1118
58	1	00:07:42	536.135864	588
58	1	00:07:44	0.000000	-484
